ApplicableFor,"NTS Energy Offtaken, Aberdeen, SC, LDZ Offtake","NTS Energy Offtaken, Aldbrough, Storage","NTS Energy Offtaken, Alrewas, EM, LDZ Offtake","NTS Energy Offtaken, Alrewas, WM, LDZ Offtake","NTS Energy Offtaken, Armadale, SC, LDZ Offtake","NTS Energy Offtaken, Aspley, WM, LDZ Offtake","NTS Energy Offtaken, Asselby, NE, LDZ Offtake","NTS Energy Offtaken, Auckland, NO, LDZ Offtake","NTS Energy Offtaken, AucklandTF, NO, LDZ Offtake","NTS Energy Offtaken, Audley, NW, LDZ Offtake","NTS Energy Offtaken, Audley, WM, LDZ Offtake","NTS Energy Offtaken, Austrey, WM, LDZ Offtake","NTS Energy Offtaken, Avonmouth, Storage","NTS Energy Offtaken, Aylesbeare, SW, LDZ Offtake","NTS Energy Offtaken, Bacton, EA, LDZ Offtake","NTS Energy Offtaken, Bacton, Interconnector","NTS Energy Offtaken, BactonBBL, Interconnector","NTS Energy Offtaken, BaglanBay, NTS Power Station","NTS Energy Offtaken, Baldersby, NE, LDZ Offtake","NTS Energy Offtaken, Balgray, SC, LDZ Offtake","NTS Energy Offtaken, Barking, NTS Power Station","NTS Energy Offtaken, BASF, Industrial Offtake","NTS Energy Offtaken, Bathgate, SC, LDZ Offtake","NTS Energy Offtaken, Blaby, EM, LDZ Offtake","NTS Energy Offtaken, BlackBridge, NTS Power Station","NTS Energy Offtaken, BlackburnM, Industrial Offtake","NTS Energy Offtaken, Blackrod, NW, LDZ Offtake","NTS Energy Offtaken, Blyborough, EM, LDZ Offtake","NTS Energy Offtaken, BOCTees, Industrial Offtake","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","NTS Energy Offtaken, BPSaltendHP, Industrial Offtake","NTS Energy Offtaken, BraishfieldA, SO, LDZ Offtake","NTS Energy Offtaken, BraishfieldB, SO, LDZ Offtake","NTS Energy Offtaken, BrdgewaterP, Industrial Offtake","NTS Energy Offtaken, Brigg, NTS Power Station","NTS Energy Offtaken, Brisley, EA, LDZ Offtake","NTS Energy Offtaken, Broxburn, SC, LDZ Offtake","NTS Energy Offtaken, BurleyBank, NE, LDZ Offtake","NTS Energy Offtaken, Burnhervie, SC, LDZ Offtake","NTS Energy Offtaken, BurtonPoint, NTS Power Station","NTS Energy Offtaken, Caldecott, EM, LDZ Offtake","NTS Energy Offtaken, Careston, SC, LDZ Offtake","NTS Energy Offtaken, Centrax, Industrial Offtake","NTS Energy Offtaken, Choakford, SW, LDZ Offtake","NTS Energy Offtaken, Cirencester, SW, LDZ Offtake","NTS Energy Offtaken, Coffinswell, SW, LDZ Offtake","NTS Energy Offtaken, Coldstream, NO, LDZ Offtake","NTS Energy Offtaken, Corbridge, NO, LDZ Offtake","NTS Energy Offtaken, Corby, NTS Power Station","NTS Energy Offtaken, Coryton, NTS Power Station","NTS Energy Offtaken, Cottam, NTS Power Station","NTS Energy Offtaken, CowpenBewley, NO, LDZ Offtake","NTS Energy Offtaken, DamheadCreek, NTS Power Station","NTS Energy Offtaken, Deeside, NTS Power Station","NTS Energy Offtaken, Didcot, NTS Power Station","NTS Energy Offtaken, Dowlais, WS, LDZ Offtake","NTS Energy Offtaken, Drointon, EM, LDZ Offtake","NTS Energy Offtaken, Drum, SC, LDZ Offtake","NTS Energy Offtaken, DyffrynClyd, WS, LDZ Offtake","NTS Energy Offtaken, EastonGrey, SW, LDZ Offtake","NTS Energy Offtaken, Eccleston, NW, LDZ Offtake","NTS Energy Offtaken, Elton, NO, LDZ Offtake","NTS Energy Offtaken, Enron, NTS Power Station","NTS Energy Offtaken, EppingGreen, NTS Power Station","NTS Energy Offtaken, Evesham, SW, LDZ Offtake","NTS Energy Offtaken, Farningham, SE, LDZ Offtake","NTS Energy Offtaken, FarninghamB, SE, LDZ Offtake","NTS Energy Offtaken, Fiddington, SW, LDZ Offtake","NTS Energy Offtaken, Ganstead, NE, LDZ Offtake","NTS Energy Offtaken, Gilwern, WS, LDZ Offtake","NTS Energy Offtaken, Glenmavis, SC, LDZ Offtake","NTS Energy Offtaken, Glenmavis, Storage","NTS Energy Offtaken, GooleGlass, Industrial Offtake","NTS Energy Offtaken, Gosberton, EM, LDZ Offtake","NTS Energy Offtaken, Grain, NTS Power Station","NTS Energy Offtaken, GtWilbraham, EA, LDZ Offtake","NTS Energy Offtaken, GtYarmouth, NTS Power Station","NTS Energy Offtaken, Guyzance, NO, LDZ Offtake","NTS Energy Offtaken, Hardwick, SO, LDZ Offtake","NTS Energy Offtaken, Hatfield Moor, Storage","NTS Energy Offtaken, HaysChem, Industrial Offtake","NTS Energy Offtaken, HillTop, Storage","NTS Energy Offtaken, HoleHousFm, Storage","NTS Energy Offtaken, Holford, Storage","NTS Energy Offtaken, HolmesChapel, NW, LDZ Offtake","NTS Energy Offtaken, Horndon, NT, LDZ Offtake","NTS Energy Offtaken, Hornsea, Storage","NTS Energy Offtaken, Humbleton, NO, LDZ Offtake","NTS Energy Offtaken, HumblyGrov, Storage","NTS Energy Offtaken, Hume, SC, LDZ Offtake","NTS Energy Offtaken, ICIBillnghm, Industrial Offtake","NTS Energy Offtaken, ICIRuncorn, Industrial Offtake","NTS Energy Offtaken, Ilchester, SW, LDZ Offtake","NTS Energy Offtaken, Immingham, Industrial Offtake","NTS Energy Offtaken, Ipsden1, SO, LDZ Offtake","NTS Energy Offtaken, Ipsden2, SO, LDZ Offtake","NTS Energy Offtaken, Keadby, NTS Power Station","NTS Energy Offtaken, KeadbyB, NTS Power Station","NTS Energy Offtaken, Keld, NO, LDZ Offtake","NTS Energy Offtaken, Kenn, SW, LDZ Offtake","NTS Energy Offtaken, KingsLynn, NTS Power Station","NTS Energy Offtaken, Kinknockie, SC, LDZ Offtake","NTS Energy Offtaken, Kirkstead, EM, LDZ Offtake","NTS Energy Offtaken, Langage, NTS Power Station","NTS Energy Offtaken, Langholm, SC, LDZ Offtake","NTS Energy Offtaken, Leamington, WM, LDZ Offtake","NTS Energy Offtaken, LittletnDrew, SW, LDZ Offtake","NTS Energy Offtaken, Lockerbie, SC, LDZ Offtake","NTS Energy Offtaken, LowerQuinton, WM, LDZ Offtake","NTS Energy Offtaken, LtBarford, NTS Power Station","NTS Energy Offtaken, LtBurdon, NE, LDZ Offtake","NTS Energy Offtaken, Lupton, NW, LDZ Offtake","NTS Energy Offtaken, LuxboroughLn, NT, LDZ Offtake","NTS Energy Offtaken, Maelor, WN, LDZ Offtake","NTS Energy Offtaken, Malpas, NW, LDZ Offtake","NTS Energy Offtaken, Mappowder, SO, LDZ Offtake","NTS Energy Offtaken, Marchwood, NTS Power Station","NTS Energy Offtaken, MatchngGreen, EA, LDZ Offtake","NTS Energy Offtaken, Medway, NTS Power Station","NTS Energy Offtaken, Melkinthorpe, NO, LDZ Offtake","NTS Energy Offtaken, MickleTrafd, NW, LDZ Offtake","NTS Energy Offtaken, Milwich, WM, LDZ Offtake","NTS Energy Offtaken, MktHarborogh, EM, LDZ Offtake","NTS Energy Offtaken, Moffat, Interconnector","NTS Energy Offtaken, NetherHwclgh, SC, LDZ Offtake","NTS Energy Offtaken, Pannal, NE, LDZ Offtake","NTS Energy Offtaken, Partington, NW, LDZ Offtake","NTS Energy Offtaken, Paull, NE, LDZ Offtake","NTS Energy Offtaken, PeterborEye, EA, LDZ Offtake","NTS Energy Offtaken, Peterboro, NTS Power Station","NTS Energy Offtaken, Peterhead, NTS Power Station","NTS Energy Offtaken, PetersGrn, NT, LDZ Offtake","NTS Energy Offtaken, PetersGrn, SM, LDZ Offtake","NTS Energy Offtaken, PhilipsTees, Industrial Offtake","NTS Energy Offtaken, Pickering, NE, LDZ Offtake","NTS Energy Offtaken, Pitcairn, SC, LDZ Offtake","NTS Energy Offtaken, Pucklechurch, SW, LDZ Offtake","NTS Energy Offtaken, Rawcliffe, NE, LDZ Offtake","NTS Energy Offtaken, Rocksavage, NTS Power Station","NTS Energy Offtaken, Ross, SW, LDZ Offtake","NTS Energy Offtaken, Ross, WM, LDZ Offtake","NTS Energy Offtaken, RoudhamHeath, EA, LDZ Offtake","NTS Energy Offtaken, Rough, Storage","NTS Energy Offtaken, Royston, EA, LDZ Offtake","NTS Energy Offtaken, Rugby, WM, LDZ Offtake","NTS Energy Offtaken, RyeHouse, NTS Power Station","NTS Energy Offtaken, Saltend, NTS Power Station","NTS Energy Offtaken, Saltwick, NO, LDZ Offtake","NTS Energy Offtaken, SaltwickH, NO, LDZ Offtake","NTS Energy Offtaken, Samlesbury, NW, LDZ Offtake","NTS Energy Offtaken, Seabank, NTS Power Station","NTS Energy Offtaken, Seabank, SW, LDZ Offtake","NTS Energy Offtaken, SeabankB, NTS Power Station","NTS Energy Offtaken, Sellafield, NTS Power Station","NTS Energy Offtaken, ShellStar, Industrial Offtake","NTS Energy Offtaken, Shorne, SE, LDZ Offtake","NTS Energy Offtaken, Shustoke, WM, LDZ Offtake","NTS Energy Offtaken, SilkWillough, EM, LDZ Offtake","NTS Energy Offtaken, Soutra, SC, LDZ Offtake","NTS Energy Offtaken, Spalding, NTS Power Station","NTS Energy Offtaken, Stallingbor1, NTS Power Station","NTS Energy Offtaken, Stallingbor2, NTS Power Station","NTS Energy Offtaken, Staythorpe, NTS Power Station","NTS Energy Offtaken, StFergus, SC, LDZ Offtake","NTS Energy Offtaken, StratfrdAvon, WM, LDZ Offtake","NTS Energy Offtaken, SuttonBridge, EM, LDZ Offtake","NTS Energy Offtaken, SuttonBridge, NTS Power Station","NTS Energy Offtaken, Tatsfield, SE, LDZ Offtake","NTS Energy Offtaken, ThorntonCurt, EM, LDZ Offtake","NTS Energy Offtaken, ThorntonCurt, NTS Power Station","NTS Energy Offtaken, Thrintoft, NO, LDZ Offtake","NTS Energy Offtaken, TowLaw, NO, LDZ Offtake","NTS Energy Offtaken, Towton, NE, LDZ Offtake","NTS Energy Offtaken, TurLangton, EM, LDZ Offtake","NTS Energy Offtaken, Walesby, EM, LDZ Offtake","NTS Energy Offtaken, Warburton, NW, LDZ Offtake","NTS Energy Offtaken, WestBurtonPS, NTS Power Station","NTS Energy Offtaken, WestonPoint, NW, LDZ Offtake","NTS Energy Offtaken, WestWinch, EA, LDZ Offtake","NTS Energy Offtaken, Wetheral, NO, LDZ Offtake","NTS Energy Offtaken, Whitwell, EA, LDZ Offtake","NTS Energy Offtaken, Winkfield, NT, LDZ Offtake","NTS Energy Offtaken, Winkfield, SE, LDZ Offtake","NTS Energy Offtaken, Winkfield, SO, LDZ Offtake","NTS Energy Offtaken, Winnington, Industrial Offtake","NTS Energy Offtaken, Yelverton, EA, LDZ Offtake","NTS Energy Offtaken, Stublach, Storage","NTS Energy Offtaken, Carrington, NTS Power Station","NTS Energy Offtaken, Teesside NSMP, NTS Power Station"
2017-01-07,7356367,21620604,45727000,30195556,2047489,45960444,1792106,28158500,0,4378028,0,39009542,0,8752272,1564189,0,0,22709812,593904,7846128,0,6098889,8244128,6760600,57744444,0,81759944,30778000,4381389,18513333,4195940,50948083,22953383,236667,1181364,1524009,23114956,10432022,14825500,15557528,6370100,2326310,0,14982944,3002061,2521600,1161939,40684,0,32405690,18119000,19929850,38536667,356,61710034,42453500,36861000,16550167,18321000,9865322,8546528,24421722,0,16494369,2999872,82027089,0,10122517,10432022,53430778,75133556,0,1433139,9900000,37191667,13752667,18181944,1037343,56319083,0,1337916,19544437,11462773,114883696,10653936,24584333,7900000,61137,0,773004,20576146,104764,13347844,56348889,0,5229083,24744306,0,735194,9412222,0,1531305,379940,37604444,72635,0,662139,3264927,0,20923556,5523356,11442422,48011500,21681000,366122,20632500,22742222,37414222,6889236,764602,12597031,12559903,5832200,102500000,117299,64243833,0,17363856,9806533,2475000,12261111,58653067,81314975,0,4834594,425971,13216511,1728868,33614444,2110089,6380347,17308978,0,1431562,39851111,13250,56877778,26711328,2693133,46327694,40194444,24110611,0,6800008,10597694,0,0,1213410,3793161,35811111,25,10706982,49800000,592357,1999249,379390,38116667,111720000,36267000,6978889,2367658,212930,29330389,40073000,347600,75110194,41355556,0,5856044,3807533,62872444,0,17717311,0,5818889,23954467,15259399,30047243,0
2017-01-08,6330411,101955605,42747778,29013722,1955728,41316372,1662500,30248000,0,4341636,0,37233000,0,8402558,1388054,0,0,21115840,673756,7150733,0,6136667,7837283,5775778,58477778,761111,81219583,29789583,4368056,17988889,4224211,44529083,22732867,168889,728242,1379758,22262572,10501458,14294833,21521639,6171875,1983146,0,14038833,3075225,2460617,1053594,40574,0,32332180,17258000,20279206,37610000,2486402,60757911,42662333,34891667,12293778,17859667,8316317,8838764,25173500,0,16183360,2769558,74834978,0,11013825,9827592,43590250,77941667,0,1466859,8778875,35363889,12132783,17035278,1005061,52028833,0,1443832,22875547,24102491,160394800,10269067,24573417,20500000,59368,0,766592,20658041,594444,11986500,54881111,0,3678917,17042528,0,817890,9421083,0,1492942,333336,35755556,68655,0,546925,3000809,0,31923094,5883767,11807442,46363083,21065000,348257,20349758,0,38230167,7649248,728119,12184592,11210394,5186569,57322222,113651,66500000,0,16868833,8517183,615916,7950000,56968625,69065383,0,4650567,329456,12402425,1574942,23284444,1946442,6205500,16121733,0,1276268,33951856,38084,5.20E+07,24816406,2603583,41376222,33964444,22259083,0,6681060,10695842,0,0,1078021,3704717,25500000,28,8650719,43666667,566044,1935087,351440,28888889,96486444,34847778,6254444,2417518,211493,27154167,38786806,307222,71272528,25355556,0,5281483,3636172,56712083,0,18968444,0,5832592,21613908,12467040,25173660,0
2017-01-09,7100983,6370685,50270000,28549722,2496344,45105708,1966183,34327500,0,5061750,0,43882306,0,9695092,1486912,0,0,21061333,783702,7744417,0,6175556,10685194,6724300,71782521,716667,94111056,35189000,4326944,17918889,4199764,56916222,24321422,417500,86,1551266,27877689,10988017,15522000,33951000,7037800,2065731,16111,17728667,4033708,2763008,1166361,44112,0,23385436,17818000,22241567,38113333,1621095,53203215,46515917,38445000,13266667,19988417,10534583,11023367,27517278,0,16139608,3243342,87825422,0,10667767,10714258,23307083,89483667,0,1428916,9460000,35527778,14042817,13256111,1072168,57384444,0,1649621,8551108,8912497,167603776,10985872,24635944,10960700,64122,24673056,751225,20621580,275694,14908892,55144403,0,4105111,21678195,0,822202,10294417,0,1540592,431090,37346667,71529,0,732508,3370065,0,25952695,6066183,11850450,54711278,24532278,386082,24798356,0,43307167,19478745,893068,13753844,13747097,5713400,85922222,113541,79367750,0,19117642,10219922,0,9100000,65317539,74796522,0,4942058,478927,14259350,1652082,13342222,2251017,7009056,16479050,0,1397058,53374375,45695,42888889,25369183,2821378,46327694,22435556,27389917,4710000,6712186,10907575,0,0,1259830,4167944,22488178,56,9094103,45977778,646087,2355626,735350,538889,104250222,42141000,7685556,2807779,259363,26234250,42284000,372900,79929333,37777778,713497,6469261,3766628,59986500,0,18119111,0,6583593,23417828,7347004,16971750,0
2017-01-10,7740397,53906889,49250056,31922000,2423906,45422300,2055228,37240806,264667,5063444,0,44381700,0,10148133,1568339,0,0,20777718,772341,7812078,0,6084444,10889931,7034619,75166667,691667,86111722,37505472,4334444,17722222,4197072,57436444,27567961,468056,75,1622076,27878222,11074350,15615333,27281444,7164747,2072561,26389,18045250,4079558,2826325,1102778,46978,0,15029369,17767000,21511886,38113333,2199603,32425575,49897900,42975250,9980139,20894500,11513808,11333050,28198028,0,12011040,3261900,98383183,0,10609908,10779167,23296167,95467472,0,1400934,9815825,33008333,14843950,16075000,1091971,60686944,0,1204516,1792499,2936388,0,11732156,24088722,14168480,65836,14600833,814953,20770987,235483,15106483,55212222,0,6785556,19062362,0,740295,10883917,0,1573333,437141,34554444,73445,0,933375,3565501,869000,29841528,6003522,12179906,54700333,25814722,391919,24415961,0,46448222,19917678,649095,13551900,13511300,5810536,77211111,118659,72756611,23703111,19010028,10504478,0,8350000,65325200,87362933,0,4956206,492611,15001683,1654685,14722222,2370008,7821000,17478278,0,1466227,55671000,4682828,40333333,22327942,2956547,46068500,21303333,28394250,8983333,6569890,10888617,0,0,1283744,4240181,24688889,56,20977158,48388889,668063,2265450,768967,27616667,101765167,42004806,6568889,2921258,269188,33310389,42368722,373842,69638944,42766667,459911,7054789,4674675,67374000,0,27291667,1094,6103772,24292289,28431452,23007297,0
2017-01-11,8639917,108283068,49632000,32938611,2852333,44737042,2191175,50579167,0,5329725,0,37859653,0,9775578,1590231,0,0,20419776,825598,8746050,0,6033333,12886356,7005900,74666667,702778,95798306,38500000,4434722,18247778,4214362,60938667,25532294,447778,644727,1691756,32523233,11101067,17456722,18022000,7140100,2445599,23611,15639611,3919206,2599306,1230483,41901,0,2457536,17272000,23833567,35085556,8042794,56320973,47608333,43494000,16472778,21362461,10314044,12732672,27904222,0,2561669,3195778,88171733,0,10671928,11449083,20061167,105657944,0,1421574,9872500,24763889,14871775,17227778,1195990,55532111,0,1659402,1788055,1469999,19772304,12604750,24038500,18000520,73630,32159167,884776,20956648,309881,14422589,46300000,0,6522889,10649889,0,716732,11885667,0,1811453,425480,12224444,86897,0,735467,3765854,17248333,21993889,6768211,13059094,54517833,27052944,406153,22374822,0,41778083,6728186,792904,14364783,14085042,5309700,80688889,133993,86062083,24161861,19819217,10726717,0,9472222,65128833,85365058,0,5171483,657916,14315333,1765575,3860000,2341017,8119444,16941575,0,1387945,46943556,5078917,43200000,14470617,3223800,46404889,0,29013722,0,6727749,11132542,0,0,1308670,4747256,17411111,172,3582128,45544444,812694,2306471,755590,29555556,108970167,45705000,7911111,3146522,288771,30434833,41481000,397100,70335167,45177778,1004631,7068542,7314356,69364500,0,25217500,0,6159050,25164008,61697373,34250111,45278
2017-01-12,13361150,10028215,61479000,38435694,3493600,44137958,2382222,40806056,641222,5957206,0,51686847,0,11547650,1788322,0,0,20808192,880778,9757000,0,6120000,13072400,7982700,74988889,688889,97298083,46255000,4068056,18657778,4214523,69482000,27297356,1004722,1744725,1790730,36709200,10946667,16071000,23893639,8135600,2684990,0,22957750,4864467,3224783,1456017,52072,28,20106134,17123000,25753917,26150000,6035475,61001504,59746917,49478000,24871000,24780833,16073700,13072328,30447000,0,90251,3816467,95003225,22682344,12944983,12548889,41210417,108889000,0,1404430,0,20930556,17036122,13791218,1359391,74741333,0,1653715,1498055,0,57446689,13033731,27244000,14418800,89329,8105278,978230,20859932,318889,17672992,54798889,1089,6794667,20697415,0,670077,10818417,0,1955360,502590,34158889,98450,213190,1030533,4258870,19091667,22835000,7751050,13815600,66378667,29628889,466254,26347844,0,43186778,20874794,888535,15791778,16295944,5170000,117422222,150150,95944444,35255806,20582222,12514972,1304028,11550000,73836467,94740956,522778,5720000,913990,17439375,1954444,21772222,2622183,9619347,17642444,0,1602486,50560000,6197085,45800000,32477906,3804217,51962889,27922222,30817750,6512222,6786667,10661656,0,0,1491820,5261300,23480805,69,3465211,50788889,854700,2756112,813780,37972222,112477667,47113000,7648889,3501737,326692,33422222,48345000,465300,79962417,40033333,635200,7331683,8268450,84961722,0,32767972,0,6017539,29902411,21469705,34404889,73333
2017-01-13,12527556,0,60819000,48840000,3542122,45878800,2489317,45007167,110556,6233700,0,55442200,0,12880575,2176689,0,0,21783396,845880,10211722,0,5905556,13063506,8519500,96422222,694444,101948000,48323000,3122500,18884444,4204438,84407667,26846267,432500,565708,1962504,37304767,11269533,18140694,25304472,8244500,2860826,16944,25457667,5189783,3568658,1194000,53398,29,6186137,17687000,28076689,35053333,8323516,47831950,61842917,51667000,26654139,27182500,17647883,13675200,32934500,0,15156471,4359025,103277844,27087200,14048658,13507258,41286833,107223083,0,1461355,11005500,18613889,19186222,16481944,1454801,75892667,0,552677,0,0,0,13750000,30151833,6499110,94083,0,988309,20796834,311111,18727542,56728889,0,5687583,7772055,0,688872,10720167,0,2047197,567160,38588889,104874,220000,1175725,4501429,21934000,24614834,8820122,15635400,67694250,32293278,522390,28375692,0,44796889,10958545,911752,18034500,17388800,5649600,128688889,158138,102797917,40062000,22294125,14266622,0,10922222,85943642,110518150,0,6614533,910343,18693700,2161915,9576667,2791392,8400700,18540511,0,1822147,53894500,5001347,44666667,34649217,4193372,53988000,5181111,33339500,2474444,6886716,10850400,0,0,1711270,5464264,15267279,93,3899145,63844444,849139,3062950,724020,38488889,138844222,59048000,8541111,3596151,323928,36818833,51799000,544500,83633000,36688889,785400,8059956,8139100,99143333,0,39047556,0,6214153,38424711,0,30370500,82222
2017-01-14,9979036,0,52889222,43571000,3123067,45534500,2128889,37986889,0,5393686,0,43609500,0,11475600,2021395,0,0,19206252,689222,9451908,0,6001111,11951906,7970878,99288889,691667,79157389,41596778,3360278,18323333,4198583,77486500,27165033,25278,94,1714842,33647956,10424444,17842944,38689944,8155042,2561422,0,19737333,4626483,3246617,1366467,45217,28,2735484,18186000,25057417,39400000,3461870,16256167,53982917,49625000,24724278,24267750,15887025,11508589,29562556,0,16432723,3954017,92103314,45490308,12089117,13171111,48524583,96327639,0,1449846,10484108,18452778,18020425,18463056,1338717,67301250,0,64,0,0,2464427,12421689,29421778,0,88444,0,823885,20646157,314444,16624992,58145556,0,7139500,7464417,0,698932,11276917,0,1936037,499889,34548889,100573,152240,986867,4161994,21978000,22850583,7348628,13779208,68589111,28259000,464269,26097383,317778,45156417,13482830,859569,16431389,15277900,5237092,96811111,149316,91822222,40262417,20181111,12717058,0,10350000,82353756,104865444,0,5862222,762240,16578050,1915333,8478889,2483542,7247900,18043117,0,1771571,46115300,5119083,48888889,30483483,3769944,51246083,4974444,30370167,3404444,6814459,10819353,0,0,1519076,5006611,26069444,69,3909360,54422222,767533,2674760,488310,38422222,130768833,48378861,8400000,2874002,293083,29855556,47651028,476400,75264583,45144444,346272,7088444,7779794,89675306,0,27197583,0,5819644,34589664,0,33443056,85556
2017-01-15,9221428,82722565,46134000,38413750,2181294,40079333,1976158,30657056,0,4820242,0,38528958,0,10170672,1910458,0,0,21508264,681958,8151733,0,5965556,9540131,7286400,98933333,647222,68824361,39545000,4414167,18485556,4211120,66176833,21464350,66667,81,1739292,27428289,9824267,14545639,40521417,7217100,2285507,0,16898222,3583211,2944056,1064650,39137,0,69313,16999000,21497528,36092222,4709027,18654271,51023000,46145000,23103194,21768500,10669739,10599900,27296167,0,15851075,3254878,88876667,41425583,10789033,11327167,50289722,77955361,0,1465135,9277400,16519444,16554417,18087500,1118159,63043750,0,66,0,0,103187346,12354419,21733083,2.50E+07,70203,0,843846,20723317,278388,14393039,55192222,0,5261833,7398305,0,685223,11141444,0,1687691,444290,34362222,91089,0,739844,3490181,18630833,28376056,6070606,12679739,65166667,23925000,403286,20448008,18395556,41892500,13029517,742270,15164297,13086569,4836700,84933333,136744,77361667,32763528,19726117,11488750,649306,2094444,75662844,90876003,0,5151533,503198,14345978,1685997,3695556,2137450,6244292,17864167,0,1615033,32889236,31583,55355556,28557606,3150833,47430472,19906667,27142222,2656667,6662162,10882211,0,0,1336830,4166294,25212381,39,53,52388889,634097,2187203,474760,38372222,112330833,46277000,8412222,2455881,250077,26234250,38423000,427900,69000806,35011111,1103,6792500,5044650,80047500,0,24635000,0,5871606,35925500,20856874,31497278,82222
2017-01-16,8834494,0,49104000,33138472,2146989,43325933,2177875,26411722,4831278,4814728,0,39332775,0,9389239,1751028,0,0,20938204,793456,7459183,0,5780000,9545367,7362300,103333333,708333,70092556,41041000,4301667,16654444,4197091,72606750,21154317,461667,947614,1717902,25539439,9812075,14239556,58692479,7365600,2055781,52500,17543944,3841500,2659500,1063544,43669,0,30571810,18612000,20466044,29045556,5567411,60130578,47717778,47223000,19877889,20674056,9577483,10083800,28943444,0,18070868,2998778,86643428,45585169,10074361,11353767,51723444,76228056,0,1477368,9693200,56208333,16831464,18602222,1043423,63065583,0,381091,0,0,0,11005722,25119250,0,63017,0,780080,20914321,103278,14103011,56064444,3275,5753083,20872334,0,735194,10758389,0,1516380,487190,39603333,75399,0,705917,3137567,19838972,34933972,6255233,12586003,65478167,24662000,372298,19717683,37933333,39252056,24421142,734973,13189222,13483664,4945600,126733333,116968,82271583,33094361,20309100,12005872,2150084,11405556,72805433,92563508,525278,5265692,482464,14049383,1813344,30750000,2220628,6902286,17750314,0,1581378,34987831,21938451,52411111,24083422,2711928,44177278,14323333,27076556,9817778,6685506,10889931,0,0,1426040,3818589,28788889,36,23145480,75533333,613473,2199490,814440,38366667,89202306,46299000,10340000,2934918,238468,24305750,39523000,425700,63696444,37322222,489633,7282375,6312722,77863306,0,36710556,0,6201061,32284653,0,34415944,68889
2017-01-17,6902286,0,50683667,33336972,2019186,44932681,2193392,28755500,265333,4980528,0,40292192,0,9726875,1905256,0,0,20902456,800771,6895669,0,5850000,9041675,7894786,101755556,713889,89085667,44078028,4515556,17758889,4192898,73601389,23053378,495556,1386308,1777204,23761553,9957267,15108056,46437944,7716136,1911445,54444,17961528,4379014,2794625,1084550,40574,28,32176598,19092000,20819822,25600000,7422944,61165010,48243111,49558833,18295083,20947667,13374042,10646500,29673111,0,17634563,3364083,95185692,37727156,11438542,11644150,53036778,72904639,0,1392820,9928308,59036111,18349847,18624167,1013131,69727056,0,873248,0,0,0,11897989,25119250,0,57710,0,756726,21097107,108344,15344653,56564250,574583,5373722,24769556,0,747024,10599167,0,1447065,518857,38935556,74658,0,890944,3294108,21823972,25239055,6413328,12380011,66580750,23426722,374894,23619206,37284444,45605806,24440061,653383,12502728,13761564,5578953,136488889,112042,80276583,0,19357042,13111533,0,13233333,76080433,106877442,467222,5285642,364248,15361111,1788074,29501111,2456681,8722972,19060164,0,1683798,42955400,20932256,50011111,26122067,2634539,43127722,28660000,28242500,10956667,6729973,10868717,0,0,1487537,3567486,33332750,47,23222534,76466667,565615,2354431,865791,38483333,98108417,48323722,8311111,2960346,251956,26068000,39082444,446625,82916667,39866667,1510189,7761350,6059550,86791139,0,50124028,0,6259656,33340353,0,39390944,56667
2017-01-18,7758042,0,51179917,33022000,2154828,46415600,2074800,29584667,0,4978600,0,44762300,0,10653322,2082075,0,0,21082300,785032,7288258,0,5821111,9178419,7841853,100933333,711111,88330000,41530611,4475833,17625556,4191558,79522333,26580772,470000,826255,1795993,25904250,10407250,15494028,34145500,7715033,1910783,18333,19098056,4664522,2969228,1106661,47428,0,31623857,18226000,20565544,37352222,7124045,63672119,53551167,47386361,16718111,22107778,14679783,10025400,28899222,0,17927351,3402628,118338322,30242764,11649267,10862775,54525222,80017556,0,1400454,9923897,53727778,19394686,18731667,1052599,78854722,0,306309,0,0,0,11675400,25119250,0,61027,0,635090,20905500,110517,16226233,55226683,47061,6862167,22948751,0,774994,11239944,0,1572671,509483,38913333,73224,0,917144,3229816,19250000,24649166,5918039,12331000,68764083,23507000,368390,27415833,35220000,45540639,24340089,697606,12414600,13176900,5588878,144533333,112814,75211500,0,18593400,12980114,1185916,11827778,79483158,117765725,466944,4873342,376929,16265633,1703619,31668889,2541300,7121400,18167381,0,1791758,45039500,22489361,40433333,27349233,2720772,42471000,33037778,28324222,9424444,6722191,10816300,0,0,1427546,3805686,32322222,31,21601666,56088889,618107,2373030,865901,38450000,122252667,50110222,8248889,2788543,247755,24250333,36435778,434494,80234000,3.90E+07,621500,8288114,5442650,95458306,0,38752444,0,6344783,36408617,0,40377778,43333
